2019,NJ,Renaissance Life & Health Insurance Company of America,15720,6370,1909,-1,-1,-1.00,-1,-1,-1.00,15720,Individual,Yes,15720,Yes
2019,NJ,Dentegra Insurance Company,48608,722,321,-1,-1,-1.00,-1,-1,-1.00,48608,Individual,Yes,48608,No
2019,NJ,International Healthcare Services Inc.,52095,5728,1084,91,13,0.14,-1,-1,-1.00,52095,SHOP (Small Group),Yes,52095,Yes
2019,NJ,AmeriHealth HMO Inc.,77606,302492,48873,51,-1,-1.00,-1,-1,-1.00,77606,Individual,No,77606,Yes
2019,NJ,Horizon Healthcare Services Inc.,91661,7391551,1796692,2179,539,0.25,69,32,0.46,91661,SHOP (Small Group),Yes,91661,Yes
2019,NJ,AmeriHealth Ins Company of New Jersey,91762,1856110,279833,229,43,0.19,14,-1,-1.00,91762,SHOP (Small Group),Yes,91762,Yes
2019,NJ,The Guardian Life Insurance Company of America,93627,60,15,-1,-1,-1.00,-1,-1,-1.00,93627,SHOP (Small Group),Yes,93627,Yes
2019,NJ,Delta Dental of New Jersey Inc.,99708,132929,41388,36,23,0.64,-1,-1,-1.00,99708,SHOP (Small Group),Yes,99708,Yes
2019,NJ,Oscar Garden State Insurance Corporation,23818,-1,-1,-1,-1,-1.00,-1,-1,-1.00,23818,Individual,No,23818,No
2019,NJ,Dominion National Insurance Company,52944,-1,-1,-1,-1,-1.00,-1,-1,-1.00,52944,Individual,Yes,52944,Yes
2019,NJ,The Guardian Life Insurance Company of America,44811,17737,3819,-1,-1,-1.00,-1,-1,-1.00,44811,-1,-1,44811,No
2019,NM,Renaissance Life & Health Insurance Company of America,17911,20027,5184,-1,-1,-1.00,-1,-1,-1.00,17911,Individual,Yes,17911,Yes
2019,NM,Molina Healthcare of New Mexico Inc.,19722,746507,151976,50,16,0.32,-1,-1,-1.00,19722,Individual,No,19722,Yes
2019,NM,BEST Life and Health Insurance Company,26075,187,51,-1,-1,-1.00,-1,-1,-1.00,26075,Individual,Yes,26075,Yes
2019,NM,CHRISTUS Health Plan,72034,28693,3421,105,67,0.64,-1,-1,-1.00,72034,Individual,No,72034,Yes
2019,NM,Blue Cross Blue Shield of New Mexico,75605,50063,\N,41,-1,-1.00,-1,-1,-1.00,75605,Individual,Yes,75605,Yes
2019,NM,New Mexico Health Connections,93091,318328,63420,365,232,0.64,-1,-1,-1.00,93091,Individual,No,93091,Yes
2019,NM,Presbyterian Health Plan Inc.,57173,2218,379,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,NM,Presbyterian Insurance Company Inc.,52744,973,109,37,25,0.68,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,NV,Delta Dental Insurance Company,12553,4895,2105,-1,-1,-1.00,-1,-1,-1.00,12553,SHOP (Small Group),Yes,12553,Yes
2019,NV,Rocky Mountain Hos&Med Svc(Anthem BCBS),33670,514957,92859,210,70,0.33,-1,-1,-1.00,33670,NVN001,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR,33670,Yes
2019,NV,Alpha Dental of Nevada Inc.,34962,803,480,-1,-1,-1.00,-1,-1,-1.00,34962,SHOP (Small Group),Yes,34962,No
2019,NV,BEST Life and Health Insurance Company,75719,58,15,-1,-1,-1.00,-1,-1,-1.00,75719,SHOP (Small Group),Yes,75719,Yes
2019,NV,Health Plan of Nevada Inc.,95865,922439,147295,412,220,0.53,-1,-1,-1.00,95865,Individual,No,95865,No
2019,NV,SilverSummit Health Plan,45142,-1,-1,-1,-1,-1.00,-1,-1,-1.00,45142,Individual,No,45142,Yes
2019,NV,LIBERTY Dental Plan of Nevada Inc.,86438,-1,-1,-1,-1,-1.00,-1,-1,-1.00,86438,Individual,Yes,86438,No
2019,NV,Educators Health Plans Life Accident and Health Inc.,99298,-1,-1,-1,-1,-1.00,-1,-1,-1.00,99298,Individual,Yes,99298,Yes
2019,NV,HMO Colorado Inc.,60156,471688,152957,330,168,0.51,-1,-1,-1.00,60156,NVN201,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,60156,Yes
2019,OH,AultCare Insurance Company,28162,182635,17555,20,11,0.55,-1,-1,-1.00,28162,SHOP (Small Group),Yes,28162,No
2019,OH,Community Insurance Company(Anthem BCBS),29276,1956586,490245,144,31,0.22,15,-1,-1.00,29276,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=2004,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=2005,29276,Yes
2019,OH,DSM USA Insurance Company Inc.,34964,7127,573,-1,-1,-1.00,-1,-1,-1.00,34964,SHOP (Small Group),Yes,34964,Yes
2019,OH,Buckeye Community Health Plan,41047,186782,36994,11,-1,-1.00,-1,-1,-1.00,41047,Individual,No,41047,No
2019,OH,BEST Life and Health Insurance Company,47509,14,-1,-1,-1,-1.00,-1,-1,-1.00,47509,SHOP (Small Group),Yes,47509,Yes
2019,OH,Summa Insurance Company,52664,78102,10099,137,102,0.74,-1,-1,-1.00,52664,SHOP (Small Group),No,52664,No
2019,OH,Dentegra Insurance Company,55371,84,49,22,-1,-1.00,-1,-1,-1.00,55371,SHOP (Small Group),Yes,55371,Yes
2019,OH,Molina Healthcare of Ohio Inc.,64353,610707,131311,248,122,0.49,-1,-1,-1.00,64353,Individual,No,64353,No
2019,OH,The Guardian Life Insurance Company of America,68158,655,135,-1,-1,-1.00,-1,-1,-1.00,68158,SHOP (Small Group),Yes,68158,No
2019,OH,Paramount Insurance Company,74313,197937,47912,41,26,0.63,-1,-1,-1.00,74313,Individual,No,74313,No
2019,OH,CareSource,77552,657078,114482,3365,1003,0.30,18,-1,-1.00,77552,Individual,No,77552,No
2019,OH,Delta Dental Plan of Ohio Inc.,86728,40374,8546,-1,-1,-1.00,-1,-1,-1.00,86728,SHOP (Small Group),Yes,86728,Yes
2019,OH,TruAssure Insurance Company,89819,1515,373,-1,-1,-1.00,-1,-1,-1.00,89819,SHOP (Small Group),Yes,89819,Yes
2019,OH,Humana Insurance Company,97596,3720,1029,12,-1,-1.00,-1,-1,-1.00,97596,Individual,Yes,97596,Yes
2019,OH,Dental Care Plus,99734,4105,1016,13,-1,-1.00,-1,-1,-1.00,99734,SHOP (Small Group),Yes,99734,Yes
2019,OH,Medical Health Insuring Corp. of Ohio,99969,2094646,280022,575,341,0.59,28,15,0.54,99969,SHOP (Small Group),Yes,99969,Yes
2019,OH,Educators Health Plans Life Accident and Health Inc.,44346,-1,-1,-1,-1,-1.00,-1,-1,-1.00,44346,Individual,Yes,44346,Yes
2019,OH,Oscar Insurance Corporation of Ohio,45845,-1,-1,-1,-1,-1.00,-1,-1,-1.00,45845,Individual,No,45845,No
2019,OH,Oscar Buckeye State Insurance Corporation,29341,-1,-1,-1,-1,-1.00,-1,-1,-1.00,29341,Individual,No,29341,No
2019,OH,The Guardian Life Insurance Company of America,68159,19,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,OK,TruAssure Insurance Company,12513,3330,1089,-1,-1,-1.00,-1,-1,-1.00,12513,Individual,Yes,12513,Yes
2019,OK,Renaissance Life & Health Insurance Company of America,13711,4721,1900,-1,-1,-1.00,-1,-1,-1.00,13711,Individual,Yes,13711,Yes
2019,OK,BEST Life and Health Insurance Company,40254,-1,-1,-1,-1,-1.00,-1,-1,-1.00,40254,Individual,Yes,40254,Yes
2019,OK,Dentegra Insurance Company,45689,246,144,-1,-1,-1.00,-1,-1,-1.00,45689,Individual,Yes,45689,Yes
2019,OK,Blue Cross Blue Shield of Oklahoma,87571,2604101,\N,2522,305,0.12,192,29,0.15,87571,Individual,Yes,87571,Yes
2019,OK,Medica Insurance Company,21333,-1,-1,-1,-1,-1.00,-1,-1,-1.00,21333,Individual,No,21333,No
2019,OK,The Guardian Life Insurance Company of America,81457,10,-1,-1,-1,-1.00,-1,-1,-1.00,81457,SHOP (Small Group),Yes,81457,No
2019,OR,PacificSource Health Plans,10091,148366,11496,35,-1,-1.00,-1,-1,-1.00,10091,Individual,Yes,10091,Yes
2019,OR,Dental Health Services,25486,7615,1294,-1,-1,-1.00,-1,-1,-1.00,25486,Individual,Yes,25486,No
2019,OR,Oregon Dental Service,28415,45045,7656,-1,-1,-1.00,-1,-1,-1.00,28415,Individual,Yes,28415,Yes
2019,OR,Moda Health Plan Inc.,39424,368623,38023,110,38,0.35,-1,-1,-1.00,39424,Individual,No,39424,No
2019,OR,Providence Health Plan,56707,411671,29342,290,133,0.46,16,-1,-1.00,56707,Individual,No,56707,No
2019,OR,Willamette Dental Insurance Inc.,60013,1302,-1,-1,-1,-1.00,-1,-1,-1.00,60013,http://www.willamettedental.com/locations-oregon.htm,Individual,60013,No
2019,OR,BridgeSpan Health Company,63474,236023,10170,58,18,0.31,10,-1,-1.00,63474,Individual,No,63474,Yes
2019,OR,Dentegra Insurance Company,68420,468,215,-1,-1,-1.00,-1,-1,-1.00,68420,Individual,Yes,68420,Yes
2019,OR,Kaiser Foundation Health Plan of the Northwest Inc.,71287,15,-1,-1,-1,-1.00,-1,-1,-1.00,71287,Individual,Yes,71287,No
2019,OR,Dominion Dental Services Inc.,98884,-1,-1,-1,-1,-1.00,-1,-1,-1.00,98884,Individual,Yes,98884,Yes
2019,PA,Dominion Dental Services Inc.,15614,5196,1140,-1,-1,-1.00,-1,-1,-1.00,15614,SHOP (Small Group),Yes,15614,Yes
2019,PA,UPMC Health Plan,16322,4113544,156919,815,187,0.23,-1,-1,-1.00,16322,SHOP (Small Group),No,16322,No
2019,PA,Geisinger Health Plan,22444,1264166,250114,105,39,0.37,-1,-1,-1.00,22444,Individual,No,22444,No
2019,PA,Independence Blue Cross (QCC Ins. Co.),31609,1176989,151264,45,15,0.33,-1,-1,-1.00,31609,SHOP (Small Group),No,31609,No
2019,PA,The Guardian Life Insurance Company of America,32561,2337,382,-1,-1,-1.00,-1,-1,-1.00,32561,SHOP (Small Group),Yes,32561,No
2019,PA,Highmark Inc.,33709,265821,23754,39,17,0.44,-1,-1,-1.00,33709,https://www.highmarkblueshield.com/find-a-doctor/#/home,No,33709,No
2019,PA,Keystone Health Plan East Inc.,33871,4176544,554029,101,29,0.29,10,-1,-1.00,33871,SHOP (Small Group),No,33871,No
2019,PA,Capital Advantage Assurance Company PA,45127,2337663,402910,228,93,0.41,-1,-1,-1.00,45127,Individual,Yes,45127,No
2019,PA,Dentegra Insurance Company,46518,140,56,-1,-1,-1.00,-1,-1,-1.00,46518,SHOP (Small Group),Yes,46518,Yes
2019,PA,Dental Care Plus,55995,1631,365,-1,-1,-1.00,-1,-1,-1.00,55995,SHOP (Small Group),Yes,55995,No
2019,PA,Humana Insurance Company,67499,1282,309,-1,-1,-1.00,-1,-1,-1.00,67499,Individual,Yes,67499,Yes
2019,PA,DSM USA Insurance Company Inc.,68711,1827,142,-1,-1,-1.00,-1,-1,-1.00,68711,SHOP (Small Group),Yes,68711,No
2019,PA,Highmark Health Insurance Company,70194,568325,49643,80,25,0.31,-1,-1,-1.00,70194,SHOP (Small Group),No,70194,No
2019,PA,BEST Life and Health Insurance Company,71933,-1,-1,-1,-1,-1.00,-1,-1,-1.00,71933,SHOP (Small Group),Yes,71933,Yes
2019,PA,TruAssure Insurance Company,72299,2633,772,-1,-1,-1.00,-1,-1,-1.00,72299,SHOP (Small Group),Yes,72299,Yes
2019,PA,Delta Dental of Pennsylvania,82110,42172,12828,22,-1,-1.00,-1,-1,-1.00,82110,SHOP (Small Group),Yes,82110,Yes
2019,PA,First Priority Health,83731,446881,37624,141,75,0.53,-1,-1,-1.00,83731,Individual,No,83731,No
2019,PA,Educators Health Plans Life Accident and Health Inc.,36160,-1,-1,-1,-1,-1.00,-1,-1,-1.00,36160,Individual,Yes,36160,No
2019,PA,Highmark Choice Company,38949,-1,-1,-1,-1,-1.00,-1,-1,-1.00,38949,Individual,No,38949,No
2019,PA,Geisinger Quality Options,75729,-1,-1,-1,-1,-1.00,-1,-1,-1.00,75729,Individual,No,75729,No
2019,PA,Pennsylvania Health & Wellness Inc.,86199,-1,-1,-1,-1,-1.00,-1,-1,-1.00,86199,Individual,No,86199,No
2019,PA,Capital Advantage Insurance Company,82795,-1,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,PA,Keystone Health Plan Central ,53789,-1,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,PA,UPMC Health Plan,16481,-1,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,PA,UPMC Health Plan,52899,-1,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,PA,UPMC Health Plan,62560,3485,289,-1,-1,-1.00,-1,-1,-1.00,62560,SHOP (Small Group),No,62560,No
2019,PA,UPMC Health Plan,67430,12,-1,-1,-1,-1.00,-1,-1,-1.00,67430,SHOP (Small Group),Yes,67430,No
2019,PA,Highmark Select Resources Inc. ,36247,-1,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,PA,Highmark Benefits Group Inc.,79962,-1,-1,-1,-1,-1.00,-1,-1,-1.00,79962,Individual,No,79962,No
2019,PA,First Priority Life Insurance Company Inc.,55957,2152,123,61,34,0.56,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,PA,Highmark Coverage Advantage Inc.,79279,-1,-1,-1,-1,-1.00,-1,-1,-1.00,79279,Individual,No,79279,No
2019,SC,Blue Cross and Blue Shield of South Carolina,26065,10001346,1558807,3855,1850,0.48,48,17,0.35,26065,Individual,No,26065,Yes
2019,SC,The Guardian Life Insurance Company,84939,1429,8194,-1,-1,-1.00,-1,-1,-1.00,84939,Individual,Yes,84939,No
2019,SC,BEST Life and Health Insurance Company,89281,226,57,-1,-1,-1.00,-1,-1,-1.00,89281,Individual,Yes,89281,Yes
2019,SC,Dentegra Insurance Company,92498,200,100,-1,-1,-1.00,-1,-1,-1.00,92498,Individual,Yes,92498,No
2019,SC,Renaissance Life & Health Insurance Company of America,97325,18322,6505,-1,-1,-1.00,-1,-1,-1.00,97325,Individual,Yes,97325,Yes
2019,SC,Absolute Total Care,79222,-1,-1,-1,-1,-1.00,-1,-1,-1.00,79222,Individual,No,79222,No
2019,SD,Sanford Health Plan,31195,165412,11564,75,29,0.39,-1,-1,-1.00,31195,SHOP (Small Group),No,31195,Yes
2019,SD,Avera Health Plans,60536,124698,13041,153,55,0.36,-1,-1,-1.00,60536,SHOP (Small Group),No,60536,Yes
2019,SD,BEST Life and Health Insurance Company,61214,-1,-1,-1,-1,-1.00,-1,-1,-1.00,61214,SHOP (Small Group),Yes,61214,Yes
2019,TN,BlueCross BlueShield of Tennessee,14002,4437499,662631,978,335,0.34,22,-1,-1.00,14002,Individual,No,14002,Yes
2019,TN,Delta Dental of Tennessee,22384,25596,6024,-1,-1,-1.00,-1,-1,-1.00,22384,SHOP (Small Group),Yes,22384,Yes
2019,TN,BEST Life and Health Insurance Company,24601,117,29,-1,-1,-1.00,-1,-1,-1.00,24601,Individual,Yes,24601,Yes
2019,TN,TruAssure Insurance Company,28398,2287,745,-1,-1,-1.00,-1,-1,-1.00,28398,Individual,Yes,28398,Yes
2019,TN,Dental Care Plus,38886,1432,314,-1,-1,-1.00,-1,-1,-1.00,38886,SHOP (Small Group),Yes,38886,Yes
2019,TN,DentaQuest USA Insurance Company Inc.,43878,4283,425,-1,-1,-1.00,-1,-1,-1.00,43878,Individual,Yes,43878,Yes
2019,TN,Dentegra Insurance Company,79913,126,62,-1,-1,-1.00,-1,-1,-1.00,79913,Individual,Yes,79913,Yes
2019,TN,Humana Insurance Company,82120,7619,1789,-1,-1,-1.00,-1,-1,-1.00,82120,Individual,Yes,82120,Yes
2019,TN,The Guardian Life Insurance Company of America,90402,784,173,-1,-1,-1.00,-1,-1,-1.00,90402,Individual,Yes,90402,No
2019,TN,Cigna Health and Life Insurance Company,99248,1594841,122820,406,118,0.29,-1,-1,-1.00,99248,Individual,Yes,99248,Yes
2019,TN,Oscar Insurance Company,23552,-1,-1,-1,-1,-1.00,-1,-1,-1.00,23552,Individual,No,23552,No
2019,TN,Bright Health Insurance Company of Tennessee,97906,-1,-1,-1,-1,-1.00,-1,-1,-1.00,97906,Individual,No,97906,No
2019,TN,Celtic Insurance Company,70111,-1,-1,-1,-1,-1.00,-1,-1,-1.00,70111,Individual,No,70111,No
2019,TX,The Guardian Life Insurance Company of America,19312,1284,203,-1,-1,-1.00,-1,-1,-1.00,19312,Individual,Yes,19312,No
2019,TX,Oscar Insurance Corporation of Ohio,20069,284709,54077,63,16,0.25,-1,-1,-1.00,20069,Individual,No,20069,No
2019,TX,Dentegra Insurance Company,23749,117,62,-1,-1,-1.00,-1,-1,-1.00,23749,Individual,Yes,23749,Yes
2019,TX,Alpha Dental Programs Inc.,23891,8520,4218,-1,-1,-1.00,-1,-1,-1.00,23891,SHOP (Small Group),Yes,23891,No
2019,TX,Delta Dental Insurance Company,24349,14172,6315,18,-1,-1.00,-1,-1,-1.00,24349,SHOP (Small Group),Yes,24349,Yes
2019,TX,The Guardian Life Insurance Company of America,26250,116845,25758,-1,-1,-1.00,-1,-1,-1.00,26250,Individual,Yes,26250,No
2019,TX,SHA LLC,26539,575174,118555,105,52,0.50,11,-1,-1.00,26539,Individual,No,26539,No
2019,TX,Community Health Choice,27248,4271916,696500,390,83,0.21,-1,-1,-1.00,27248,Individual,No,27248,No
2019,TX,Celtic Insurance Company,29418,3117047,1395265,112078,1597,0.01,80,34,0.43,29418,Individual,No,29418,No
2019,TX,Blue Cross Blue Shield of Texas,33602,8172875,\N,17561,1213,0.07,780,53,0.07,33602,Individual,Yes,33602,Yes
2019,TX,Renaissance Life & Health Insurance Company of America,40540,15989,5440,-1,-1,-1.00,-1,-1,-1.00,40540,Individual,Yes,40540,Yes
2019,TX,Molina Healthcare of Texas Inc.,45786,5117725,1132812,1846,1114,0.60,-1,-1,-1.00,45786,Individual,No,45786,No
2019,TX,BEST Life and Health Insurance Company,47665,76,18,-1,-1,-1.00,-1,-1,-1.00,47665,Individual,Yes,47665,Yes
2019,TX,DentaQuest USA Insurance Company Inc.,58609,20712,1420,50,15,0.30,-1,-1,-1.00,58609,Individual,Yes,58609,Yes
2019,TX,TruAssure Insurance Company,61315,1193,424,-1,-1,-1.00,-1,-1,-1.00,61315,Individual,Yes,61315,Yes
2019,TX,Humana Insurance Company,63141,8809,2412,-1,-1,-1.00,-1,-1,-1.00,63141,Individual,Yes,63141,Yes
2019,TX,CHRISTUS Health Plan,66252,214345,18881,356,158,0.44,-1,-1,-1.00,66252,Individual,No,66252,No
2019,TX,Sendero Health Plans Inc.,71837,910955,228319,75,58,0.77,-1,-1,-1.00,71837,Individual,No,71837,No
2019,TX,Educators Health Plans Life Accident and Health Inc.,91476,6772,1536,-1,-1,-1.00,-1,-1,-1.00,91476,Individual,Yes,91476,Yes
2019,TX,Dental Care Plus,18636,-1,-1,-1,-1,-1.00,-1,-1,-1.00,18636,Individual,Yes,18636,No
2019,TX,The Guardian Life Insurance Company of America,12846,842,-1,-1,-1,-1.00,-1,-1,-1.00,12846,SHOP (Small Group),Yes,12846,Yes
2019,UT,Alpha Dental of Utah Inc.,14948,790,373,-1,-1,-1.00,-1,-1,-1.00,14948,Individual,Yes,14948,No
2019,UT,Educators Health Plans Life Accident and Health Inc.,40335,57340,10455,15,10,0.67,-1,-1,-1.00,40335,SHOP (Small Group),Yes,40335,Yes
2019,UT,University of Utah Health Insurance Plans,42261,60768,7152,291,99,0.34,-1,-1,-1.00,42261,Individual,No,42261,Yes
2019,UT,BEST Life and Health Insurance Company,42757,18,-1,-1,-1,-1.00,-1,-1,-1.00,42757,SHOP (Small Group),Yes,42757,Yes
2019,UT,Humana Insurance Company,46958,4051,1195,-1,-1,-1.00,-1,-1,-1.00,46958,Individual,Yes,46958,Yes
2019,UT,SelectHealth Inc.,68781,5039595,497366,2889,934,0.32,23,-1,-1.00,68781,https://selecthealth.org/find-a-doctor?state=UT&selectHealthPlan=X,Individual,68781,Yes
2019,UT,The Guardian Life Insurance Company of America,68809,3576,728,-1,-1,-1.00,-1,-1,-1.00,68809,Individual,Yes,68809,No
2019,UT,Delta Dental Insurance Company,71246,2231,1051,-1,-1,-1.00,-1,-1,-1.00,71246,Individual,Yes,71246,Yes
2019,UT,Renaissance Life & Health Insurance Company of America,87169,2104,792,-1,-1,-1.00,-1,-1,-1.00,87169,Individual,Yes,87169,Yes
2019,UT,Molina Healthcare of Utah,18167,1461387,301881,310,100,0.32,-1,-1,-1.00,18167,Individual,No,18167,No
2019,VA,CareFirst BlueChoice Inc.,10207,698743,89257,-1,-1,-1.00,-1,-1,-1.00,10207,SHOP (Small Group),No,10207,No
2019,VA,Anthem Health Plans of VA(Anthem BCBS),16064,45780,9568,26,-1,-1.00,-1,-1,-1.00,16064,SHOP (Small Group),Yes,16064,No
2019,VA,Optima Health Plan,20507,733233,135386,115,32,0.28,-1,-1,-1.00,20507,Individual,No,20507,No
2019,VA,Renaissance Life & Health Insurance Company of America,24832,4641,1601,-1,-1,-1.00,-1,-1,-1.00,24832,Individual,Yes,24832,Yes
2019,VA,Delta Dental of Virginia,31319,34872,8577,16,-1,-1.00,-1,-1,-1.00,31319,SHOP (Small Group),Yes,31319,Yes
2019,VA,Piedmont Community HealthCare HMO Inc.,37204,86799,5510,163,142,0.87,-1,-1,-1.00,37204,Individual,No,37204,No
2019,VA,DSM USA Insurance Company Inc.,40198,1759,166,10,-1,-1.00,-1,-1,-1.00,40198,Individual,Yes,40198,Yes
2019,VA,Group Hospitalization and Medical Services Inc.,40308,353748,48012,-1,-1,-1.00,-1,-1,-1.00,40308,SHOP (Small Group),Yes,40308,No
2019,VA,Cigna Health and Life Insurance Company,41921,295996,30465,66,30,0.45,-1,-1,-1.00,41921,Individual,Yes,41921,Yes
2019,VA,The Guardian Life Insurance Company of America,42808,2429,471,-1,-1,-1.00,-1,-1,-1.00,42808,SHOP (Small Group),Yes,42808,No
2019,VA,Dominion Dental Services Inc.,54965,15530,3842,13,-1,-1.00,-1,-1,-1.00,54965,SHOP (Small Group),Yes,54965,Yes
2019,VA,Dental Care Plus,69103,2257,551,-1,-1,-1.00,-1,-1,-1.00,69103,SHOP (Small Group),Yes,69103,Yes
2019,VA,HealthKeepers Inc(Anthem BCBS),88380,7141892,1717634,178,33,0.19,33,11,0.33,88380,VAN001,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTR,88380, Inc(Anthem BCBS)All"
2019,VA,Kaiser Foundation Health Plan of the Mid-Atlantic States Inc.,95185,10303,2772,92,55,0.60,-1,-1,-1.00,95185,SHOP (Small Group),No,95185,No
2019,VA,Dentegra Insurance Company,97762,1726,729,-1,-1,-1.00,-1,-1,-1.00,97762,SHOP (Small Group),Yes,97762,Yes
2019,VA,Virginia Premier Health Plan,80352,-1,-1,-1,-1,-1.00,-1,-1,-1.00,80352,Individual,No,80352,No
2019,VA,TruAssure Insurance Company,53311,351,127,-1,-1,-1.00,-1,-1,-1.00,53311,SHOP (Small Group),Yes,53311,Yes
2019,VA,Piedmont Community HealthCare Inc.,15668,54154,1101,20,14,0.70,-1,-1,-1.00,15668,Individual,No,15668,No
2019,WI,Children's Community Health Plan ,14630,42662,6998,139,44,0.32,-1,-1,-1.00,14630,Individual,No,14630,No
2019,WI,Dentegra Insurance Company,16837,149,70,-1,-1,-1.00,-1,-1,-1.00,16837,Individual,Yes,16837,Yes
2019,WI,HealthPartners Inc.,20173,42354,6865,-1,-1,-1.00,-1,-1,-1.00,20173,Individual,No,20173,No
2019,WI,TruAssure Insurance Company,31248,591,174,-1,-1,-1.00,-1,-1,-1.00,31248,-1,-1,31248,Yes
2019,WI,Renaissance Life & Health Insurance Company of America,34210,1417,703,-1,-1,-1.00,-1,-1,-1.00,34210,Individual,Yes,34210,Yes
2019,WI,Unity Health Plans Insurance Corporation,37833,127825,17651,113,45,0.40,-1,-1,-1.00,37833,Individual,No,37833,No
2019,WI,Security Health Plan of Wisconsin Inc.,38166,952777,65514,117,52,0.44,-1,-1,-1.00,38166,SHOP (Small Group),No,38166,No
2019,WI,Dean Health Plan Inc.,38345,1030413,183187,70,30,0.43,10,-1,-1.00,38345,Individual,No,38345,No
2019,WI,Medica Health Plans of Wisconsin,57845,130108,7490,60,49,0.82,-1,-1,-1.00,57845,Individual,No,57845,No
2019,WI,MercyCare HMO Inc.,58326,150067,31030,27,13,0.48,-1,-1,-1.00,58326,Individual,No,58326,No
2019,WI,The Guardian Life Insurance Company of America,69589,113,556,-1,-1,-1.00,-1,-1,-1.00,69589,Individual,Yes,69589,No
2019,WI,Delta Dental of Wisconsin Inc.,79597,58811,15345,-1,-1,-1.00,-1,-1,-1.00,79597,SHOP (Small Group),Yes,79597,Yes
2019,WI,Network Health Plan,81413,192867,17500,156,111,0.71,-1,-1,-1.00,81413,Individual,No,81413,No
2019,WI,Aspirus Arise Health Plan of Wisconsin Inc.,86584,75947,9864,63,31,0.49,-1,-1,-1.00,86584,Individual,No,86584,No
2019,WI,Common Ground Healthcare Cooperative,87416,802139,133654,441,95,0.22,15,-1,-1.00,87416,SHOP (Small Group),No,87416,No
2019,WI,BCBS of Wisconsin(Anthem BCBS),90028,13154,3973,11,-1,-1.00,-1,-1,-1.00,90028,SHOP (Small Group),Yes,90028,Yes
2019,WI,Humana Insurance Company,91604,5688,473,-1,-1,-1.00,-1,-1,-1.00,91604,Individual,Yes,91604,Yes
2019,WI,Group Health Cooperative of South Central Wisconsin,94529,113954,8564,-1,-1,-1.00,-1,-1,-1.00,94529,Individual,No,94529,No
2019,WI,Dental Care Plus,49941,-1,-1,-1,-1,-1.00,-1,-1,-1.00,49941,SHOP (Small Group),Yes,49941,No
2019,WI,Molina Healthcare of Wisconsin Inc.,52697,2081778,427607,563,285,0.51,19,-1,-1.00,52697,https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=wi&Coverage=MMP,Individual,52697,No
2019,WI,Compcare Health Serv Ins Co(Anthem BCBS),79475,488804,114818,16,14,0.88,-1,-1,-1.00,79475,WIN201,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=2117,79475,No
2019,WV,Highmark Blue Cross Blue Shield West Virginia,31274,808499,57535,63,23,0.37,-1,-1,-1.00,31274,SHOP (Small Group),No,31274,Yes
2019,WV,CareSource West Virginia,50328,57596,16259,504,106,0.21,-1,-1,-1.00,50328,Individual,No,50328,Yes
2019,WV,Dentegra Insurance Company,53843,78,39,-1,-1,-1.00,-1,-1,-1.00,53843,SHOP (Small Group),Yes,53843,Yes
2019,WV,Delta Dental of West Virginia,76526,6259,2156,-1,-1,-1.00,-1,-1,-1.00,76526,SHOP (Small Group),Yes,76526,Yes
2019,WV,TruAssure Insurance Company,72479,132,41,-1,-1,-1.00,-1,-1,-1.00,72479,SHOP (Small Group),Yes,72479,Yes
2019,WV,The Guardian Life Insurance Company of America,96480,-1,-1,-1,-1,-1.00,-1,-1,-1.00,\N,\N,\N,\N,\N
2019,WY,Blue Cross Blue Shield of Wyoming,11269,932043,156104,1606,338,0.21,-1,-1,-1.00,11269,Individual,No,11269,Yes
2019,WY,BEST Life and Health Insurance Company,47731,10,-1,-1,-1,-1.00,-1,-1,-1.00,47731,Individual,Yes,47731,Yes
2019,WY,Renaissance Life & Health Insurance Company of America,80132,958,396,-1,-1,-1.00,-1,-1,-1.00,80132,Individual,Yes,80132,Yes
2020,AK,Moda Assurance Company,77963,-1,-1,-1,-1,-1.00,-1,-1,-1.00,77963,Individual,No,77963,No
2020,AK,Moda Assurance Company,77963,-1,-1,-1,-1,-1.00,-1,-1,-1.00,77963,Individual,No,77963,No
